Feature,MAE, MSE,RMSE,R2
main_temp,0.25653890824622533,0.17324018583042974,0.4162213183276774,0.9827697561003097
main_feels_like,0.4259117305458769,0.5796256678281068,0.7613315098090363,0.9357914801850904
main_pressure,0.1796051103368129,0.10644622531939603,0.3262609773163135,0.9994538929085117
main_humidity,2.5559117305458763,14.003159117305458,3.7420795177688913,0.8732472418476456
main_temp_min,0.2783159117305459,0.20502171893147503,0.45279324081911276,0.9805310977564
main_temp_max,0.30740998838559813,0.24194146341463416,0.49187545518620274,0.9754847201966292
wind_speed,0.4511181184668989,0.665969460963995,0.8160695196881176,0.891950983560572
wind_deg,7.286504065040651,446.1720048780488,21.122784022899275,0.9019326542592403

weather_main
              precision    recall  f1-score   support

       Clear       0.00      0.00      0.00         2
      Clouds       0.90      0.96      0.93       687
     Drizzle       0.67      0.33      0.44        12
        Mist       0.00      0.00      0.00         1
        Rain       0.75      0.57      0.65       159
        Snow       0.00      0.00      0.00         0

    accuracy                           0.88       861
   macro avg       0.39      0.31      0.34       861
weighted avg       0.87      0.88      0.87       861


